source,hour_start_UTC,lon0,lat0,lon1,lat1,mass_kg
MG,2023-03-21T10:00:00,112.0,43.0,113.0,44.0,31856.77336453736
MG,2023-03-21T10:00:00,112.0,44.0,113.0,45.0,3103.2200218719204
MG,2023-03-21T10:00:00,113.0,42.0,114.0,43.0,27.873696053157204
MG,2023-03-21T10:00:00,113.0,43.0,114.0,44.0,3379.275636208256
MG,2023-03-21T10:00:00,113.0,44.0,114.0,45.0,199.01064455945726
MG,2023-03-21T11:00:00,104.0,42.0,105.0,43.0,244.51205167904598
MG,2023-03-21T11:00:00,104.0,43.0,105.0,44.0,1598.051324672281
MG,2023-03-21T11:00:00,105.0,42.0,106.0,43.0,4233.072836068555
MG,2023-03-21T11:00:00,105.0,43.0,106.0,44.0,4475.304234778023
MG,2023-03-21T11:00:00,106.0,40.0,107.0,41.0,576.0856844219678
MG,2023-03-21T11:00:00,106.0,41.0,107.0,42.0,28276.054721388842
MG,2023-03-21T11:00:00,106.0,42.0,107.0,43.0,140170.8893876173
MG,2023-03-21T11:00:00,106.0,43.0,107.0,44.0,0.06390502039986228
MG,2023-03-21T11:00:00,107.0,40.0,108.0,41.0,131.37666029424724
MG,2023-03-21T11:00:00,107.0,41.0,108.0,42.0,127025.08965287903
MG,2023-03-21T11:00:00,107.0,42.0,108.0,43.0,338541.1939134454
MG,2023-03-21T11:00:00,107.0,43.0,108.0,44.0,58592.280058455945
MG,2023-03-21T11:00:00,107.0,44.0,108.0,45.0,539.0963050560425
MG,2023-03-21T11:00:00,108.0,41.0,109.0,42.0,19137.4561291519
MG,2023-03-21T11:00:00,108.0,42.0,109.0,43.0,97403.55708337655
MG,2023-03-21T11:00:00,108.0,43.0,109.0,44.0,179872.5914918966
MG,2023-03-21T11:00:00,108.0,44.0,109.0,45.0,26791.19949407193
MG,2023-03-21T11:00:00,108.0,45.0,109.0,46.0,7001.4635225816
MG,2023-03-21T11:00:00,109.0,41.0,110.0,42.0,6027.324971571736
MG,2023-03-21T11:00:00,109.0,42.0,110.0,43.0,27556.13482331138
MG,2023-03-21T11:00:00,109.0,43.0,110.0,44.0,264561.95171411143
MG,2023-03-21T11:00:00,109.0,44.0,110.0,45.0,241739.953711138
MG,2023-03-21T11:00:00,109.0,45.0,110.0,46.0,3191.2947212903996
MG,2023-03-21T11:00:00,110.0,41.0,111.0,42.0,1356.4557399989649
MG,2023-03-21T11:00:00,110.0,42.0,111.0,43.0,10412.791005769297
MG,2023-03-21T11:00:00,110.0,43.0,111.0,44.0,63630.804447330884
MG,2023-03-21T11:00:00,110.0,44.0,111.0,45.0,185960.73470901928
MG,2023-03-21T11:00:00,111.0,42.0,112.0,43.0,12247.693924413094
MG,2023-03-21T11:00:00,111.0,43.0,112.0,44.0,44175.92803926299
MG,2023-03-21T11:00:00,111.0,44.0,112.0,45.0,22302.686046868705
MG,2023-03-21T11:00:00,112.0,42.0,113.0,43.0,4300.494018494478
MG,2023-03-21T11:00:00,112.0,43.0,113.0,44.0,51626.763558583
MG,2023-03-21T11:00:00,112.0,44.0,113.0,45.0,4697.250351396321
MG,2023-03-21T11:00:00,113.0,42.0,114.0,43.0,229.84562657546167
MG,2023-03-21T11:00:00,113.0,43.0,114.0,44.0,6251.117732345802
MG,2023-03-21T11:00:00,113.0,44.0,114.0,45.0,361.2681845355547
MG,2023-03-21T12:00:00,104.0,42.0,105.0,43.0,136.8575352501639
MG,2023-03-21T12:00:00,104.0,43.0,105.0,44.0,102.4592588587536
MG,2023-03-21T12:00:00,105.0,42.0,106.0,43.0,1010.5497839868164
MG,2023-03-21T12:00:00,105.0,43.0,106.0,44.0,2359.6624100853433
MG,2023-03-21T12:00:00,106.0,41.0,107.0,42.0,10210.550029291879
MG,2023-03-21T12:00:00,107.0,41.0,108.0,42.0,15497.036011597662
MG,2023-03-21T12:00:00,108.0,41.0,109.0,42.0,2538.7250739155543
MG,2023-03-21T12:00:00,108.0,42.0,109.0,43.0,50821.87564186523
MG,2023-03-21T12:00:00,108.0,43.0,109.0,44.0,5839.1850380800015
MG,2023-03-21T12:00:00,108.0,44.0,109.0,45.0,1667.4122605064126
MG,2023-03-21T12:00:00,109.0,41.0,110.0,42.0,9563.138736169503
MG,2023-03-21T12:00:00,109.0,42.0,110.0,43.0,31249.124370984573
MG,2023-03-21T12:00:00,109.0,43.0,110.0,44.0,132294.2974284478
MG,2023-03-21T12:00:00,109.0,44.0,110.0,45.0,332091.284364653
MG,2023-03-21T12:00:00,109.0,45.0,110.0,46.0,6000.296169140451
MG,2023-03-21T12:00:00,110.0,41.0,111.0,42.0,2807.546483653293
MG,2023-03-21T12:00:00,110.0,42.0,111.0,43.0,19050.650063922603
MG,2023-03-21T12:00:00,110.0,43.0,111.0,44.0,116645.81138549293
MG,2023-03-21T12:00:00,110.0,44.0,111.0,45.0,333872.17042002815
MG,2023-03-21T12:00:00,111.0,42.0,112.0,43.0,26823.62815105417
MG,2023-03-21T12:00:00,111.0,43.0,112.0,44.0,94432.66098433363
MG,2023-03-21T12:00:00,111.0,44.0,112.0,45.0,46372.537990626355
MG,2023-03-21T12:00:00,112.0,42.0,113.0,43.0,11659.696020464355
MG,2023-03-21T12:00:00,112.0,43.0,113.0,44.0,119647.86159028499
MG,2023-03-21T12:00:00,112.0,44.0,113.0,45.0,10687.761216005274
MG,2023-03-21T12:00:00,113.0,42.0,114.0,43.0,620.3406263718116
MG,2023-03-21T12:00:00,113.0,43.0,114.0,44.0,15711.987778220613
MG,2023-03-21T12:00:00,113.0,44.0,114.0,45.0,800.1228454593981
MG,2023-03-21T13:00:00,107.0,41.0,108.0,42.0,3758.9534768304097
MG,2023-03-21T13:00:00,108.0,41.0,109.0,42.0,1618.3996239020144
MG,2023-03-21T13:00:00,108.0,42.0,109.0,43.0,13480.992217896941
MG,2023-03-21T13:00:00,109.0,41.0,110.0,42.0,4386.701116754266
MG,2023-03-21T13:00:00,109.0,42.0,110.0,43.0,9186.208584960981
MG,2023-03-21T13:00:00,109.0,44.0,110.0,45.0,103648.08163629661
MG,2023-03-21T13:00:00,109.0,45.0,110.0,46.0,6508.891704594758
MG,2023-03-21T13:00:00,110.0,41.0,111.0,42.0,1970.9150457764674
MG,2023-03-21T13:00:00,110.0,42.0,111.0,43.0,16983.282313320433
MG,2023-03-21T13:00:00,110.0,43.0,111.0,44.0,53580.93893394948
MG,2023-03-21T13:00:00,110.0,44.0,111.0,45.0,321045.4380625894
MG,2023-03-21T13:00:00,111.0,42.0,112.0,43.0,27373.37855750659
MG,2023-03-21T13:00:00,111.0,43.0,112.0,44.0,113657.18225195548
MG,2023-03-21T13:00:00,111.0,44.0,112.0,45.0,54826.44318986638
MG,2023-03-21T13:00:00,112.0,42.0,113.0,43.0,14896.90079238167
MG,2023-03-21T13:00:00,112.0,43.0,113.0,44.0,153244.3560378344
MG,2023-03-21T13:00:00,112.0,44.0,113.0,45.0,14384.267354725886
MG,2023-03-21T13:00:00,113.0,42.0,114.0,43.0,1069.8377462961487
MG,2023-03-21T13:00:00,113.0,43.0,114.0,44.0,20562.676869201438
MG,2023-03-21T13:00:00,113.0,44.0,114.0,45.0,1163.9629276564567
MG,2023-03-21T14:00:00,108.0,41.0,109.0,42.0,105.43463983537521
MG,2023-03-21T14:00:00,109.0,41.0,110.0,42.0,150.3981973627602
MG,2023-03-21T14:00:00,109.0,42.0,110.0,43.0,21.73833425657176
MG,2023-03-21T14:00:00,109.0,44.0,110.0,45.0,1877.6147728735436
MG,2023-03-21T14:00:00,109.0,45.0,110.0,46.0,147.65613290159928
MG,2023-03-21T14:00:00,110.0,41.0,111.0,42.0,162.8747417012154
MG,2023-03-21T14:00:00,110.0,42.0,111.0,43.0,633.3300787648654
MG,2023-03-21T14:00:00,110.0,44.0,111.0,45.0,17910.534565472277
MG,2023-03-21T14:00:00,111.0,42.0,112.0,43.0,2482.6064683514255
MG,2023-03-21T14:00:00,111.0,43.0,112.0,44.0,7058.689150205091
MG,2023-03-21T14:00:00,111.0,44.0,112.0,45.0,5061.092877038191
MG,2023-03-21T14:00:00,112.0,42.0,113.0,43.0,1374.470563746592
MG,2023-03-21T14:00:00,112.0,43.0,113.0,44.0,15560.678649756062
MG,2023-03-21T14:00:00,112.0,44.0,113.0,45.0,1460.2537407564566
MG,2023-03-21T14:00:00,113.0,42.0,114.0,43.0,88.71494956204663
MG,2023-03-21T14:00:00,113.0,43.0,114.0,44.0,2207.294370641136
MG,2023-03-21T14:00:00,113.0,44.0,114.0,45.0,123.43271946155119
MG,2023-03-21T15:00:00,108.0,41.0,109.0,42.0,71.92424017769184
MG,2023-03-21T15:00:00,110.0,41.0,111.0,42.0,113.46455887801251
MG,2023-03-21T15:00:00,110.0,42.0,111.0,43.0,39.74707700905749
MG,2023-03-21T15:00:00,110.0,44.0,111.0,45.0,5034.889425678193
MG,2023-03-21T15:00:00,111.0,42.0,112.0,43.0,344.37685035820743
MG,2023-03-21T15:00:00,111.0,43.0,112.0,44.0,146.24282931994262
MG,2023-03-21T15:00:00,111.0,44.0,112.0,45.0,3233.5181595212603
MG,2023-03-21T15:00:00,112.0,42.0,113.0,43.0,524.3822641109692
MG,2023-03-21T15:00:00,112.0,43.0,113.0,44.0,7698.344544226403
MG,2023-03-21T15:00:00,112.0,44.0,113.0,45.0,1263.512715340576
MG,2023-03-21T15:00:00,113.0,42.0,114.0,43.0,82.13194082283688
MG,2023-03-21T15:00:00,113.0,43.0,114.0,44.0,1930.9544917372975
MG,2023-03-21T15:00:00,113.0,44.0,114.0,45.0,105.7421485782915
MG,2023-03-21T16:00:00,110.0,41.0,111.0,42.0,51.64076689996685
MG,2023-03-21T16:00:00,110.0,42.0,111.0,43.0,1.8357039264217436
MG,2023-03-21T16:00:00,110.0,44.0,111.0,45.0,10.0564363387372
MG,2023-03-21T16:00:00,111.0,42.0,112.0,43.0,3.2045501698020082
MG,2023-03-21T16:00:00,111.0,44.0,112.0,45.0,1218.0802313578747
MG,2023-03-21T16:00:00,112.0,42.0,113.0,43.0,135.15020648637747
MG,2023-03-21T16:00:00,112.0,43.0,113.0,44.0,719.0574598023148
MG,2023-03-21T16:00:00,112.0,44.0,113.0,45.0,681.3570760082422
MG,2023-03-21T16:00:00,113.0,42.0,114.0,43.0,6.370952776430379
MG,2023-03-21T16:00:00,113.0,43.0,114.0,44.0,713.4022484325982
MG,2023-03-21T16:00:00,113.0,44.0,114.0,45.0,89.77133507188796
MG,2023-03-21T17:00:00,112.0,42.0,113.0,43.0,34.38188781054423
MG,2023-03-21T17:00:00,112.0,44.0,113.0,45.0,30.169161419719497
MG,2023-03-21T17:00:00,113.0,44.0,114.0,45.0,75.46295369644527
MG,2023-03-21T18:00:00,112.0,42.0,113.0,43.0,1.1104904518479453
